tenant_id,party_type,party_code,name_display,country,created_on,is_one_time,risk_flags,last_change_ts,raw_event_id,updated_at
1,VENDOR,V100656,Gamma Solutions 371,SGP,2024-07-02,false,{},2026-01-03T04:02:00+09:00,,2025-12-05T07:51:00+09:00
1,VENDOR,V100657,Apex Trading 494,GBR,2023-10-05,false,{},2025-09-03T16:21:00+09:00,,2025-04-18T20:09:00+09:00
1,VENDOR,V100658,Zen Tech 250,KOR,2024-06-20,false,{},2025-03-07T19:34:00+09:00,,2025-10-31T05:29:00+09:00
1,VENDOR,V100659,Vertex Tech 913,SGP,2024-07-18,false,{},2025-03-17T01:54:00+09:00,,2025-03-27T08:48:00+09:00
1,VENDOR,V100660,Vertex Partners 614,SGP,2024-06-01,false,{},2025-11-23T00:38:00+09:00,,2026-03-26T22:35:00+09:00
1,VENDOR,V100661,Beta Holdings 460,SGP,2024-02-16,false,{},2025-08-30T16:26:00+09:00,,2025-03-29T07:29:00+09:00
1,VENDOR,V100662,Pioneer Solutions 814,SGP,2023-10-09,false,{},2026-02-25T06:12:00+09:00,,2025-11-16T22:30:00+09:00
1,VENDOR,V100663,Nova Solutions 742,GBR,2023-06-28,false,{},2025-06-25T15:28:00+09:00,,2025-11-02T20:09:00+09:00
1,VENDOR,V100664,Delta Partners 395,USA,2024-09-23,false,{},2025-02-25T00:33:00+09:00,,2025-04-14T17:50:00+09:00
1,VENDOR,V100665,Zen Solutions 621,KOR,2023-07-05,false,{},2025-04-01T16:14:00+09:00,,2026-04-07T20:59:00+09:00
1,VENDOR,V100666,Alpha Works 516,BRA,2023-03-29,false,{},2025-03-02T03:10:00+09:00,,2025-09-04T22:30:00+09:00
1,VENDOR,V100667,Pioneer Works 848,KOR,2024-07-22,false,{},2026-04-05T23:09:00+09:00,,2025-11-29T14:43:00+09:00
1,VENDOR,V100668,Zen Industries 896,KOR,2023-06-17,false,{},2025-12-24T18:05:00+09:00,,2025-08-08T07:49:00+09:00
1,VENDOR,V100669,Zen Industries 604,BRA,2023-07-28,false,{},2026-01-15T23:46:00+09:00,,2025-10-22T03:20:00+09:00
1,VENDOR,V100670,Gamma Logistics 489,BRA,2023-09-24,false,{},2025-04-30T02:51:00+09:00,,2025-05-26T20:25:00+09:00
1,VENDOR,V100671,Zen Logistics 194,KOR,2023-05-26,false,{},2025-12-30T00:14:00+09:00,,2025-10-23T17:50:00+09:00
1,VENDOR,V100672,Vertex Tech 385,GBR,2024-08-04,false,{},2025-04-16T23:28:00+09:00,,2026-02-16T10:46:00+09:00
1,VENDOR,V100673,Apex Trading 159,JPN,2023-10-11,false,{},2025-11-30T19:58:00+09:00,,2025-05-10T08:55:00+09:00
1,VENDOR,V100674,Zen Industries 627,DEU,2023-06-03,false,{},2025-12-15T13:33:00+09:00,,2026-01-22T06:57:00+09:00
1,VENDOR,V100675,Vertex Works 495,USA,2023-10-06,false,{},2025-07-09T19:05:00+09:00,,2025-10-12T16:30:00+09:00
1,VENDOR,V100676,Nova Industries 793,GBR,2024-03-18,false,{},2025-07-23T04:42:00+09:00,,2026-03-14T22:30:00+09:00
1,VENDOR,V100677,Delta Labs 802,GBR,2024-08-03,false,{},2026-05-02T05:31:00+09:00,,2025-02-21T07:19:00+09:00
1,VENDOR,V100678,Zen Industries 821,SGP,2023-07-01,false,{},2025-11-11T23:47:00+09:00,,2025-12-17T01:46:00+09:00
1,VENDOR,V100679,Zen Tech 824,KOR,2024-06-21,false,{},2026-02-26T04:57:00+09:00,,2025-08-30T20:29:00+09:00
1,VENDOR,V100680,Beta Trading 270,USA,2023-09-14,false,{},2025-07-09T02:43:00+09:00,,2025-11-08T01:17:00+09:00
1,VENDOR,V100681,Zen Works 294,GBR,2023-11-05,false,{},2026-05-09T20:23:00+09:00,,2025-01-30T05:58:00+09:00
1,VENDOR,V100682,Omni Labs 11,USA,2023-02-16,false,{},2026-03-12T22:25:00+09:00,,2026-04-22T17:41:00+09:00
1,VENDOR,V100683,Delta Tech 803,SGP,2024-02-14,false,{},2025-09-19T17:36:00+09:00,,2025-12-24T07:54:00+09:00
1,VENDOR,V100684,Gamma Tech 369,USA,2023-03-14,false,{},2025-12-02T00:00:00+09:00,,2026-05-15T05:22:00+09:00
1,VENDOR,V100685,Nova Partners 362,GBR,2024-09-05,false,{},2025-07-22T13:50:00+09:00,,2025-10-28T06:50:00+09:00
1,VENDOR,V100686,Alpha Trading 942,KOR,2023-06-21,false,{},2025-10-09T09:42:00+09:00,,2026-01-07T19:05:00+09:00
1,VENDOR,V100687,Apex Industries 987,BRA,2023-04-16,false,{},2025-05-22T07:43:00+09:00,,2025-11-07T06:38:00+09:00
1,VENDOR,V100688,Zen Tech 268,USA,2023-08-25,false,{},2025-07-28T17:16:00+09:00,,2025-02-24T19:04:00+09:00
1,VENDOR,V100689,Vertex Logistics 349,KOR,2024-09-19,false,{},2026-02-16T17:31:00+09:00,,2026-05-05T08:47:00+09:00
1,VENDOR,V100690,Pioneer Logistics 711,JPN,2023-06-01,false,{},2026-05-10T12:52:00+09:00,,2025-10-16T16:30:00+09:00
1,VENDOR,V100691,Apex Labs 698,JPN,2024-03-28,false,{},2026-04-05T20:01:00+09:00,,2026-03-18T00:56:00+09:00
1,VENDOR,V100692,Beta Logistics 70,JPN,2023-07-28,false,{},2025-11-21T07:31:00+09:00,,2025-12-13T23:56:00+09:00
1,VENDOR,V100693,Apex Partners 979,DEU,2024-04-11,false,{},2025-09-22T18:17:00+09:00,,2025-01-05T23:55:00+09:00
1,VENDOR,V100694,Delta Logistics 96,JPN,2024-03-08,false,{},2025-12-11T11:40:00+09:00,,2025-02-08T18:55:00+09:00
1,VENDOR,V100695,Omni Industries 363,USA,2024-06-03,false,{},2026-04-03T19:34:00+09:00,,2025-05-18T06:14:00+09:00
1,VENDOR,V100696,Omni Holdings 241,GBR,2024-05-22,false,{},2025-05-04T09:03:00+09:00,,2025-04-16T07:49:00+09:00
1,VENDOR,V100697,Delta Industries 160,BRA,2024-05-09,false,{},2025-02-24T04:05:00+09:00,,2026-04-17T02:40:00+09:00
1,VENDOR,V100698,Pioneer Tech 783,BRA,2023-07-17,false,{},2025-10-05T01:26:00+09:00,,2026-03-11T16:27:00+09:00
1,VENDOR,V100699,Pioneer Industries 505,SGP,2023-11-18,false,{},2026-03-21T09:22:00+09:00,,2025-09-09T06:14:00+09:00
1,VENDOR,V100700,Nova Partners 228,BRA,2023-06-28,false,{},2025-10-23T04:22:00+09:00,,2025-01-28T17:56:00+09:00
1,VENDOR,V100701,Omni Works 34,SGP,2023-09-26,false,{},2025-06-27T13:26:00+09:00,,2026-03-17T23:25:00+09:00
1,VENDOR,V100702,Omni Trading 716,SGP,2024-06-07,false,{},2025-08-24T10:46:00+09:00,,2025-12-19T00:17:00+09:00
1,VENDOR,V100703,Delta Partners 595,KOR,2024-11-20,false,{},2025-06-16T12:20:00+09:00,,2025-11-10T08:51:00+09:00
1,VENDOR,V100704,Vertex Logistics 243,DEU,2024-05-25,false,{},2025-08-30T20:55:00+09:00,,2025-06-25T12:29:00+09:00
1,VENDOR,V100705,Omni Partners 216,JPN,2024-05-28,false,{},2025-12-25T12:42:00+09:00,,2025-07-06T13:40:00+09:00
1,VENDOR,V100706,Omni Solutions 586,USA,2024-02-20,false,{},2025-10-22T23:24:00+09:00,,2025-04-28T03:24:00+09:00
1,VENDOR,V100707,Delta Works 443,BRA,2024-03-01,false,{},2025-07-15T06:41:00+09:00,,2025-03-16T05:06:00+09:00
1,VENDOR,V100708,Alpha Solutions 432,JPN,2023-08-06,false,{},2025-03-10T21:31:00+09:00,,2025-09-22T18:13:00+09:00
1,VENDOR,V100709,Omni Logistics 257,SGP,2024-01-14,false,{},2026-03-16T19:22:00+09:00,,2025-01-25T13:35:00+09:00
1,VENDOR,V100710,Gamma Tech 221,BRA,2024-08-23,false,{},2025-05-11T16:15:00+09:00,,2026-03-06T21:29:00+09:00
1,VENDOR,V100711,Omni Industries 267,DEU,2024-08-26,false,{},2025-07-04T19:07:00+09:00,,2025-10-13T08:47:00+09:00
1,VENDOR,V100712,Alpha Partners 125,DEU,2023-12-16,false,{},2026-03-21T23:11:00+09:00,,2026-05-09T20:40:00+09:00
1,VENDOR,V100713,Pioneer Works 179,BRA,2024-05-13,false,{},2025-05-26T12:07:00+09:00,,2025-06-16T22:58:00+09:00
1,VENDOR,V100714,Omni Labs 911,KOR,2023-06-29,false,{},2025-07-15T20:56:00+09:00,,2025-05-27T15:49:00+09:00
1,VENDOR,V100715,Gamma Solutions 656,BRA,2023-02-25,false,{},2026-04-21T11:30:00+09:00,,2025-08-04T21:32:00+09:00
1,VENDOR,V100716,Pioneer Partners 870,KOR,2023-03-16,false,{},2025-02-10T05:31:00+09:00,,2025-06-25T07:47:00+09:00
1,VENDOR,V100717,Apex Logistics 728,DEU,2024-01-16,false,{},2025-11-06T22:00:00+09:00,,2025-07-22T09:15:00+09:00
1,VENDOR,V100718,Apex Works 989,JPN,2023-09-04,false,{},2025-07-31T05:42:00+09:00,,2025-04-05T00:47:00+09:00
1,VENDOR,V100719,Delta Logistics 964,GBR,2024-07-27,false,{},2025-12-25T02:43:00+09:00,,2025-04-18T05:41:00+09:00
1,VENDOR,V100720,Beta Trading 66,JPN,2023-10-23,false,{},2025-10-08T01:50:00+09:00,,2025-01-14T13:33:00+09:00
1,VENDOR,V100721,Beta Trading 269,SGP,2023-06-15,false,{},2025-03-21T02:52:00+09:00,,2025-12-02T13:18:00+09:00
1,VENDOR,V100722,Delta Holdings 756,DEU,2024-01-21,false,{},2025-08-15T21:23:00+09:00,,2025-03-06T04:28:00+09:00
1,VENDOR,V100723,Gamma Tech 36,GBR,2023-06-12,false,{},2025-07-02T11:06:00+09:00,,2026-03-19T16:15:00+09:00
1,VENDOR,V100724,Vertex Logistics 562,JPN,2023-08-12,false,{},2025-03-11T23:48:00+09:00,,2025-10-04T06:02:00+09:00
1,VENDOR,V100725,Pioneer Labs 647,GBR,2023-04-07,false,{},2025-11-22T19:15:00+09:00,,2025-08-11T17:52:00+09:00
1,VENDOR,V100726,Vertex Logistics 931,DEU,2023-02-16,false,{},2025-09-04T18:25:00+09:00,,2025-04-27T03:03:00+09:00
1,VENDOR,V100727,Nova Industries 423,DEU,2023-09-07,false,{},2025-03-21T10:21:00+09:00,,2025-01-06T00:00:00+09:00
1,VENDOR,V100728,Gamma Industries 294,JPN,2023-06-16,false,{},2025-10-01T00:17:00+09:00,,2025-12-19T16:47:00+09:00
1,VENDOR,V100729,Nova Tech 785,JPN,2023-08-02,false,{},2026-02-13T09:59:00+09:00,,2025-11-02T07:53:00+09:00
1,VENDOR,V100730,Vertex Industries 194,JPN,2024-11-25,false,{},2026-03-28T19:08:00+09:00,,2025-08-12T13:28:00+09:00
1,VENDOR,V100731,Gamma Partners 849,JPN,2024-03-22,false,{},2025-04-23T08:58:00+09:00,,2025-02-10T14:24:00+09:00
1,VENDOR,V100732,Delta Works 783,BRA,2023-03-03,false,{},2026-04-11T20:55:00+09:00,,2026-02-18T23:41:00+09:00
1,VENDOR,V100733,Nova Works 829,DEU,2024-02-28,false,{},2025-07-31T06:25:00+09:00,,2026-03-13T02:20:00+09:00
1,VENDOR,V100734,Gamma Logistics 114,GBR,2024-05-30,false,{},2025-08-22T21:05:00+09:00,,2025-08-20T09:17:00+09:00
1,VENDOR,V100735,Omni Holdings 329,KOR,2023-03-06,false,{},2025-03-19T01:41:00+09:00,,2026-05-12T18:15:00+09:00
1,VENDOR,V100736,Gamma Trading 289,DEU,2024-11-10,false,{},2025-03-06T14:57:00+09:00,,2026-01-08T00:16:00+09:00
1,VENDOR,V100737,Beta Solutions 16,JPN,2024-04-08,false,{},2025-04-22T11:40:00+09:00,,2025-08-04T10:38:00+09:00
1,VENDOR,V100738,Apex Labs 714,BRA,2023-07-11,false,{},2025-01-17T11:16:00+09:00,,2025-02-11T04:59:00+09:00
1,VENDOR,V100739,Nova Partners 74,SGP,2024-10-06,false,{},2025-08-29T06:11:00+09:00,,2025-04-09T08:32:00+09:00
1,VENDOR,V100740,Alpha Trading 998,BRA,2023-11-08,false,{},2026-01-01T08:29:00+09:00,,2025-07-17T15:07:00+09:00
1,VENDOR,V100741,Alpha Holdings 472,GBR,2024-03-24,false,{},2026-01-30T03:12:00+09:00,,2025-09-24T22:43:00+09:00
1,VENDOR,V100742,Omni Partners 698,DEU,2024-05-03,false,{},2026-04-25T11:01:00+09:00,,2025-03-23T21:28:00+09:00
1,VENDOR,V100743,Vertex Works 126,DEU,2024-10-20,false,{},2025-09-04T21:47:00+09:00,,2025-06-02T06:46:00+09:00
1,VENDOR,V100744,Alpha Holdings 997,KOR,2023-11-29,false,{},2025-05-01T21:36:00+09:00,,2025-08-11T11:04:00+09:00
1,VENDOR,V100745,Gamma Logistics 599,KOR,2024-11-17,false,{},2025-07-22T08:17:00+09:00,,2025-01-05T01:26:00+09:00
1,VENDOR,V100746,Omni Solutions 381,BRA,2023-04-17,false,{},2025-02-15T08:29:00+09:00,,2025-03-22T17:03:00+09:00
1,VENDOR,V100747,Pioneer Industries 954,BRA,2024-08-31,false,{},2025-11-17T02:02:00+09:00,,2025-01-31T12:08:00+09:00
1,VENDOR,V100748,Gamma Works 811,KOR,2023-02-11,false,{},2025-03-06T16:39:00+09:00,,2025-04-30T10:48:00+09:00
1,VENDOR,V100749,Apex Labs 751,USA,2023-05-11,false,{},2025-01-11T23:31:00+09:00,,2025-07-13T12:13:00+09:00
1,VENDOR,V100750,Nova Tech 497,GBR,2024-07-18,false,{},2025-08-13T19:04:00+09:00,,2025-05-31T18:31:00+09:00
1,VENDOR,V100751,Delta Solutions 557,DEU,2023-07-20,false,{},2025-06-15T15:59:00+09:00,,2025-05-21T20:26:00+09:00
1,VENDOR,V100752,Gamma Trading 544,USA,2023-05-15,false,{},2025-08-19T10:05:00+09:00,,2026-02-24T08:59:00+09:00
1,VENDOR,V100753,Apex Labs 1,BRA,2023-05-28,false,{},2025-11-23T17:16:00+09:00,,2025-07-14T06:19:00+09:00
1,VENDOR,V100754,Pioneer Industries 795,SGP,2024-11-13,false,{},2025-05-03T10:56:00+09:00,,2026-01-05T02:09:00+09:00
1,VENDOR,V100755,Zen Holdings 537,GBR,2023-05-31,false,{},2025-09-12T18:49:00+09:00,,2025-03-20T20:55:00+09:00
1,VENDOR,V100756,Apex Partners 657,DEU,2024-02-17,false,{},2025-02-26T03:17:00+09:00,,2025-09-25T22:29:00+09:00
1,VENDOR,V100757,Alpha Solutions 183,BRA,2024-09-25,false,{},2025-01-17T06:53:00+09:00,,2025-02-24T16:34:00+09:00
1,VENDOR,V100758,Beta Tech 585,GBR,2024-05-20,false,{},2026-03-05T13:15:00+09:00,,2025-12-03T16:43:00+09:00
1,VENDOR,V100759,Pioneer Logistics 51,DEU,2023-06-13,false,{},2025-04-24T20:40:00+09:00,,2026-01-03T02:25:00+09:00
1,VENDOR,V100760,Delta Labs 951,BRA,2024-11-19,false,{},2025-02-10T15:58:00+09:00,,2026-02-15T21:48:00+09:00
1,VENDOR,V100761,Apex Works 762,JPN,2024-10-01,false,{},2026-02-25T12:35:00+09:00,,2026-02-11T01:59:00+09:00
1,VENDOR,V100762,Nova Works 42,GBR,2023-03-12,false,{},2025-02-06T10:22:00+09:00,,2025-02-09T07:22:00+09:00
1,VENDOR,V100763,Beta Trading 743,USA,2023-06-20,false,{},2025-09-30T13:09:00+09:00,,2025-04-08T06:35:00+09:00
1,VENDOR,V100764,Delta Solutions 572,GBR,2023-06-13,false,{},2025-10-13T14:10:00+09:00,,2026-01-18T03:36:00+09:00
1,VENDOR,V100765,Pioneer Industries 691,JPN,2023-02-18,false,{},2025-12-26T22:42:00+09:00,,2025-08-07T03:33:00+09:00
1,VENDOR,V100766,Gamma Works 412,SGP,2024-06-15,false,{},2025-06-22T22:26:00+09:00,,2025-03-22T18:13:00+09:00
1,VENDOR,V100767,Omni Industries 925,DEU,2023-03-29,false,{},2025-10-09T11:04:00+09:00,,2026-03-09T12:41:00+09:00
1,VENDOR,V100768,Zen Industries 624,USA,2023-10-07,false,{},2025-10-16T18:37:00+09:00,,2025-04-20T12:48:00+09:00
1,VENDOR,V100769,Nova Industries 985,JPN,2023-05-19,false,{},2025-08-18T13:33:00+09:00,,2025-01-01T01:10:00+09:00
1,VENDOR,V100770,Pioneer Tech 531,USA,2024-02-15,false,{},2026-04-01T10:18:00+09:00,,2025-01-04T10:15:00+09:00
1,VENDOR,V100771,Delta Industries 23,BRA,2024-04-19,false,{},2026-02-25T23:32:00+09:00,,2026-02-26T09:25:00+09:00
1,VENDOR,V100772,Vertex Works 585,SGP,2023-05-16,false,{},2025-03-21T03:13:00+09:00,,2025-01-20T15:42:00+09:00
1,VENDOR,V100773,Gamma Solutions 272,DEU,2023-12-04,false,{},2026-04-01T19:52:00+09:00,,2025-05-08T07:57:00+09:00
1,VENDOR,V100774,Nova Trading 585,JPN,2024-03-15,false,{},2025-10-19T07:25:00+09:00,,2026-01-11T02:38:00+09:00
1,VENDOR,V100775,Omni Solutions 500,BRA,2024-01-05,false,{},2026-04-06T23:32:00+09:00,,2025-12-26T19:40:00+09:00
1,VENDOR,V100776,Pioneer Logistics 39,GBR,2024-08-27,false,{},2026-02-18T19:40:00+09:00,,2025-07-15T02:40:00+09:00
1,VENDOR,V100777,Apex Industries 901,BRA,2024-10-06,false,{},2025-08-11T14:13:00+09:00,,2026-04-22T04:06:00+09:00
1,VENDOR,V100778,Pioneer Tech 650,BRA,2024-04-14,false,{},2025-11-20T13:03:00+09:00,,2025-01-28T10:24:00+09:00
1,VENDOR,V100779,Alpha Industries 553,SGP,2023-06-15,false,{},2025-03-18T11:09:00+09:00,,2025-09-15T23:49:00+09:00
1,VENDOR,V100780,Gamma Tech 690,GBR,2024-04-20,false,{},2025-07-21T15:12:00+09:00,,2026-01-21T20:18:00+09:00
1,VENDOR,V100781,Vertex Trading 228,JPN,2023-04-23,false,{},2025-05-29T13:27:00+09:00,,2025-03-17T04:30:00+09:00
1,VENDOR,V100782,Beta Labs 586,GBR,2023-12-24,false,{},2025-01-26T18:42:00+09:00,,2025-07-24T08:57:00+09:00
1,VENDOR,V100783,Zen Works 445,BRA,2024-09-06,false,{},2025-12-24T04:27:00+09:00,,2026-01-26T04:36:00+09:00
1,VENDOR,V100784,Vertex Holdings 500,JPN,2023-07-29,false,{},2025-11-30T19:30:00+09:00,,2025-04-11T19:09:00+09:00
1,VENDOR,V100785,Vertex Holdings 249,KOR,2023-03-13,false,{},2025-05-17T14:40:00+09:00,,2025-06-15T23:22:00+09:00
1,VENDOR,V100786,Beta Trading 688,JPN,2023-04-23,false,{},2025-08-05T12:28:00+09:00,,2025-06-28T06:30:00+09:00
1,VENDOR,V100787,Apex Tech 789,DEU,2024-01-09,false,{},2025-03-28T11:56:00+09:00,,2025-11-12T15:05:00+09:00
1,VENDOR,V100788,Gamma Labs 46,BRA,2023-03-05,false,{},2025-04-30T06:48:00+09:00,,2025-12-17T12:45:00+09:00
1,VENDOR,V100789,Beta Trading 758,KOR,2024-06-26,false,{},2025-05-05T21:11:00+09:00,,2026-04-20T05:02:00+09:00
1,VENDOR,V100790,Alpha Industries 711,BRA,2024-02-12,false,{},2025-02-26T10:24:00+09:00,,2025-08-19T16:04:00+09:00
1,VENDOR,V100791,Apex Holdings 758,SGP,2024-11-09,false,{},2025-04-19T06:57:00+09:00,,2025-10-07T17:51:00+09:00
1,VENDOR,V100792,Vertex Labs 638,GBR,2024-03-13,false,{},2025-03-14T23:43:00+09:00,,2025-12-24T22:48:00+09:00
1,VENDOR,V100793,Zen Works 45,DEU,2024-11-14,false,{},2025-03-29T02:03:00+09:00,,2025-05-26T06:51:00+09:00
1,VENDOR,V100794,Nova Tech 477,GBR,2023-03-11,false,{},2026-04-29T00:17:00+09:00,,2025-02-04T13:15:00+09:00
1,VENDOR,V100795,Apex Trading 20,DEU,2024-02-29,false,{},2026-03-21T22:09:00+09:00,,2025-07-17T07:53:00+09:00
1,VENDOR,V100796,Vertex Trading 926,DEU,2023-11-09,false,{},2025-09-06T20:22:00+09:00,,2025-09-30T03:00:00+09:00
1,VENDOR,V100797,Delta Works 990,JPN,2024-05-26,false,{},2025-10-15T00:44:00+09:00,,2025-01-21T08:26:00+09:00
1,VENDOR,V100798,Nova Industries 502,JPN,2023-06-09,false,{},2026-01-17T05:21:00+09:00,,2025-01-10T11:50:00+09:00
1,VENDOR,V100799,Apex Logistics 242,SGP,2023-12-08,false,{},2025-05-22T02:06:00+09:00,,2025-11-17T08:47:00+09:00
1,VENDOR,V100800,Alpha Works 972,DEU,2023-11-02,false,{},2025-04-26T05:10:00+09:00,,2025-06-24T13:24:00+09:00
1,VENDOR,V100801,Beta Partners 534,GBR,2024-07-15,false,{},2025-11-10T21:21:00+09:00,,2025-12-18T07:45:00+09:00
1,VENDOR,V100802,Delta Solutions 437,DEU,2023-10-02,false,{},2026-04-11T20:39:00+09:00,,2025-06-18T15:19:00+09:00
1,VENDOR,V100803,Gamma Holdings 669,USA,2023-05-27,false,{},2025-10-25T18:28:00+09:00,,2025-12-17T06:54:00+09:00
1,VENDOR,V100804,Nova Works 932,USA,2024-07-14,false,{},2025-08-09T04:57:00+09:00,,2025-12-02T19:16:00+09:00
1,VENDOR,V100805,Apex Trading 571,SGP,2024-06-24,false,{},2026-05-01T04:02:00+09:00,,2025-04-05T10:50:00+09:00
1,VENDOR,V100806,Alpha Industries 902,JPN,2024-07-06,false,{},2026-05-08T14:02:00+09:00,,2025-06-05T15:07:00+09:00
1,VENDOR,V100807,Nova Solutions 798,USA,2023-02-19,false,{},2025-02-24T04:29:00+09:00,,2025-04-05T00:53:00+09:00
1,VENDOR,V100808,Pioneer Logistics 621,SGP,2023-03-17,false,{},2025-11-10T07:52:00+09:00,,2025-11-02T07:55:00+09:00
1,VENDOR,V100809,Alpha Industries 82,GBR,2024-04-10,false,{},2026-02-04T16:16:00+09:00,,2025-03-10T17:08:00+09:00
1,VENDOR,V100810,Omni Industries 189,BRA,2023-03-24,false,{},2025-07-18T16:46:00+09:00,,2025-08-31T04:41:00+09:00
1,VENDOR,V100811,Delta Holdings 34,JPN,2024-06-18,false,{},2026-01-27T00:30:00+09:00,,2026-04-19T09:12:00+09:00
1,VENDOR,V100812,Delta Holdings 776,USA,2023-10-07,false,{},2025-02-03T06:02:00+09:00,,2026-04-20T14:59:00+09:00
1,VENDOR,V100813,Omni Industries 888,JPN,2023-03-12,false,{},2026-03-31T08:25:00+09:00,,2025-08-07T13:49:00+09:00
1,VENDOR,V100814,Pioneer Partners 738,DEU,2024-10-21,false,{},2025-07-21T20:52:00+09:00,,2026-04-26T19:31:00+09:00
1,VENDOR,V100815,Vertex Works 657,GBR,2023-04-04,false,{},2026-02-07T01:18:00+09:00,,2025-09-24T03:43:00+09:00
1,VENDOR,V100816,Omni Tech 899,USA,2023-08-28,false,{},2025-09-23T18:21:00+09:00,,2025-07-22T01:20:00+09:00
1,VENDOR,V100817,Zen Works 784,GBR,2023-05-11,false,{},2026-05-08T01:40:00+09:00,,2025-04-08T09:56:00+09:00
1,VENDOR,V100818,Zen Logistics 793,BRA,2023-09-09,false,{},2025-05-27T15:44:00+09:00,,2025-03-27T14:25:00+09:00
1,VENDOR,V100819,Pioneer Tech 707,SGP,2024-02-05,false,{},2026-04-08T04:51:00+09:00,,2025-08-26T22:03:00+09:00
1,VENDOR,V100820,Beta Works 116,USA,2023-08-28,false,{},2026-02-03T19:58:00+09:00,,2026-04-26T23:45:00+09:00
1,VENDOR,V100821,Gamma Partners 424,DEU,2023-05-23,false,{},2025-08-19T00:51:00+09:00,,2025-04-02T15:29:00+09:00
1,VENDOR,V100822,Delta Labs 93,DEU,2023-04-08,false,{},2025-06-15T23:36:00+09:00,,2025-11-29T05:35:00+09:00
1,VENDOR,V100823,Beta Trading 724,JPN,2024-07-29,false,{},2025-11-21T12:23:00+09:00,,2025-02-13T17:52:00+09:00
1,VENDOR,V100824,Vertex Solutions 388,SGP,2023-11-05,false,{},2025-07-14T01:29:00+09:00,,2026-01-29T05:49:00+09:00
1,VENDOR,V100825,Pioneer Solutions 167,BRA,2023-12-25,false,{},2025-03-16T06:06:00+09:00,,2026-01-29T01:45:00+09:00
1,VENDOR,V100826,Nova Logistics 748,BRA,2023-09-30,false,{},2026-05-08T15:13:00+09:00,,2025-05-28T21:22:00+09:00
1,VENDOR,V100827,Beta Solutions 984,USA,2024-05-31,false,{},2025-01-02T21:15:00+09:00,,2026-01-27T08:38:00+09:00
1,VENDOR,V100828,Omni Labs 876,JPN,2024-11-20,false,{},2025-10-06T00:11:00+09:00,,2025-11-08T16:50:00+09:00
1,VENDOR,V100829,Delta Labs 465,JPN,2024-04-03,false,{},2025-08-15T02:42:00+09:00,,2025-11-04T20:29:00+09:00
1,VENDOR,V100830,Delta Works 285,SGP,2024-11-26,false,{},2025-11-18T19:01:00+09:00,,2026-02-24T07:05:00+09:00
1,VENDOR,V100831,Gamma Solutions 57,GBR,2024-10-13,false,{},2025-06-28T01:15:00+09:00,,2025-03-16T01:06:00+09:00
1,VENDOR,V100832,Pioneer Logistics 340,KOR,2023-04-21,false,{},2025-01-26T03:43:00+09:00,,2025-08-02T06:05:00+09:00
1,VENDOR,V100833,Nova Works 182,JPN,2024-06-20,false,{},2026-01-19T19:45:00+09:00,,2025-07-04T01:13:00+09:00
1,VENDOR,V100834,Nova Industries 378,JPN,2024-08-29,false,{},2026-02-24T02:18:00+09:00,,2026-01-24T14:35:00+09:00
1,VENDOR,V100835,Beta Logistics 483,USA,2023-05-19,false,{},2025-03-04T23:42:00+09:00,,2026-03-17T09:22:00+09:00
1,VENDOR,V100836,Vertex Partners 538,USA,2023-12-31,false,{},2025-12-23T07:08:00+09:00,,2025-11-10T01:59:00+09:00
1,VENDOR,V100837,Pioneer Works 90,JPN,2024-08-13,false,{},2026-01-06T23:30:00+09:00,,2025-11-06T09:48:00+09:00
1,VENDOR,V100838,Pioneer Industries 266,SGP,2023-09-22,false,{},2025-10-22T21:16:00+09:00,,2025-07-01T04:25:00+09:00
1,VENDOR,V100839,Pioneer Labs 533,GBR,2023-03-14,false,{},2025-11-20T16:59:00+09:00,,2025-09-10T06:08:00+09:00
1,VENDOR,V100840,Delta Logistics 199,KOR,2023-03-19,false,{},2025-03-02T00:49:00+09:00,,2025-08-27T21:20:00+09:00
1,VENDOR,V100841,Delta Partners 424,KOR,2024-08-04,false,{},2025-06-20T11:56:00+09:00,,2025-10-14T21:45:00+09:00
1,VENDOR,V100842,Alpha Holdings 707,DEU,2024-04-29,false,{},2025-05-11T02:18:00+09:00,,2025-06-07T10:14:00+09:00
1,VENDOR,V100843,Vertex Industries 786,KOR,2023-07-03,false,{},2025-02-28T23:24:00+09:00,,2025-06-20T11:39:00+09:00
1,VENDOR,V100844,Pioneer Tech 853,USA,2023-10-24,false,{},2025-04-10T11:16:00+09:00,,2026-03-03T11:32:00+09:00
1,VENDOR,V100845,Omni Tech 662,USA,2023-07-31,false,{},2025-09-04T05:18:00+09:00,,2025-11-18T15:43:00+09:00
1,VENDOR,V100846,Apex Labs 803,BRA,2023-06-02,false,{},2025-07-31T01:54:00+09:00,,2026-03-04T17:47:00+09:00
1,VENDOR,V100847,Pioneer Industries 569,SGP,2024-01-31,false,{},2025-01-10T07:06:00+09:00,,2025-10-23T23:23:00+09:00
1,VENDOR,V100848,Apex Trading 993,USA,2023-12-29,false,{},2025-05-24T01:03:00+09:00,,2025-06-23T12:48:00+09:00
1,VENDOR,V100849,Vertex Solutions 585,SGP,2023-03-02,false,{},2025-07-19T06:23:00+09:00,,2025-11-01T03:59:00+09:00
